degree,major,cgpa,skills,job_role
MBA,Mechanical,8.12,"Valuation, Accounting, Finance",Investment Banker
M.Sc,Mechanical,9.63,"Communication, Valuation, Accounting, Finance",Investment Banker
MBA,Business,8.44,"Valuation, M&A, Accounting",Investment Banker
M.Sc,Electronics,8.26,"Accounting, Excel, Finance, Valuation, Communication",Investment Banker
B.Tech,Civil,7.16,"Valuation, M&A, Excel",Investment Banker
MBA,Mechanical,7.22,"Accounting, Communication, Finance, Excel",Investment Banker
MBA,Finance,8.02,"Valuation, Communication, Finance, Accounting, M&A",Investment Banker
M.Tech,Mechanical,7.41,"Communication, M&A, Finance, Excel",Investment Banker
MBA,Electronics,8.48,"Valuation, Finance, Communication, Accounting, SQL",Investment Banker
B.Sc,Computer Science,9.35,"Valuation, Excel, Finance, M&A, Communication, Python",Investment Banker
MBA,Mechanical,8.29,"Accounting, Finance, Excel, Communication, Valuation",Investment Banker
M.Tech,Electronics,7.4,"Communication, Finance, Excel, M&A, Python",Investment Banker
MBA,Civil,8.15,"Valuation, Accounting, M&A, Lean Manufacturing",Investment Banker
B.Tech,Computer Science,9.24,"Accounting, M&A, Valuation, Excel",Investment Banker
B.Tech,Business,9.07,"Accounting, Valuation, Finance",Investment Banker
MBA,Computer Science,9.73,"Excel, M&A, Communication",Investment Banker
M.Sc,Business,8.68,"Finance, M&A, Communication, Accounting, Excel",Investment Banker
M.Sc,Mechanical,8.56,"Valuation, Accounting, Communication, Finance",Investment Banker
B.Sc,Business,9.24,"Excel, Finance, Valuation, Accounting, M&A",Investment Banker
MBA,Civil,6.06,"M&A, Communication, Excel, Finance, Valuation",Investment Banker
B.Tech,Business,6.45,"Communication, Valuation, Accounting, Finance, M&A",Investment Banker
B.Tech,Business,7.98,"Finance, Excel, Communication, Valuation",Investment Banker
MBA,Electronics,8.64,"M&A, Accounting, Finance, Communication, Lean Manufacturing",Investment Banker
B.Tech,Mechanical,6.5,"Accounting, Excel, Finance, M&A, Valuation",Investment Banker
B.Tech,Computer Science,8.41,"Accounting, Valuation, Communication",Investment Banker
M.Tech,Mechanical,9.03,"Accounting, Communication, Finance, Mechanics",Investment Banker
B.Sc,Business,7.7,"Valuation, Accounting, Finance, Excel",Investment Banker
B.Tech,Electronics,8.05,"Excel, Accounting, Valuation, Communication, M&A",Investment Banker
M.Sc,Business,8.39,"Communication, Accounting, M&A",Investment Banker
B.Tech,Electronics,8.23,"Communication, M&A, Accounting",Investment Banker
M.Tech,Electronics,7.62,"M&A, Finance, Accounting, Valuation, Excel",Investment Banker
M.Sc,Mechanical,8.55,"Accounting, M&A, Excel, Git",Investment Banker
B.Sc,Civil,8.57,"Communication, Accounting, Finance, Excel, Valuation",Investment Banker
M.Sc,Electronics,9.51,"Valuation, Communication, M&A, Excel, Accounting",Investment Banker
MBA,Electronics,6.53,"Accounting, Excel, Valuation",Investment Banker
B.Tech,Civil,8.89,"M&A, Communication, Valuation, Accounting",Investment Banker
MBA,Electronics,8.56,"Valuation, M&A, Excel, Accounting",Investment Banker
M.Sc,Business,9.29,"Excel, Communication, M&A, Valuation",Investment Banker
M.Sc,Mechanical,6.16,"Valuation, Accounting, Excel, M&A, Communication",Investment Banker
B.Tech,Finance,6.79,"M&A, Communication, Valuation, Accounting",Investment Banker
MBA,Electronics,8.79,"Finance, Excel, Communication, Accounting, Valuation, AutoCAD",Investment Banker
M.Tech,Computer Science,9.65,"M&A, Accounting, Communication, Finance, Valuation",Investment Banker
B.Tech,Business,7.58,"Communication, Excel, Accounting, Valuation, M&A",Investment Banker
M.Tech,Electronics,6.55,"Accounting, Communication, Finance, M&A, Excel",Investment Banker
B.Tech,Civil,6.17,"M&A, Valuation, Communication, Excel",Investment Banker
B.Sc,Finance,7.08,"Excel, Accounting, M&A",Investment Banker
M.Tech,Business,7.79,"Excel, M&A, Accounting, Communication",Investment Banker
MBA,Mechanical,7.08,"Excel, M&A, Valuation, Communication, Finance",Investment Banker
B.Tech,Mechanical,8.53,"Accounting, Excel, Finance, M&A, Valuation",Investment Banker
M.Tech,Business,7.08,"Valuation, Excel, Communication, Accounting",Investment Banker
MBA,Electronics,8.93,"Excel, Accounting, Finance",Investment Banker
M.Sc,Computer Science,8.31,"Accounting, Valuation, M&A",Investment Banker
M.Sc,Business,8.68,"M&A, Accounting, Valuation, Excel, Accounting",Investment Banker
M.Sc,Finance,8.64,"Finance, Communication, Excel",Investment Banker
M.Tech,Mechanical,7.27,"Excel, Finance, Valuation, Accounting, M&A, Verilog",Investment Banker
M.Sc,Finance,8.83,"Valuation, M&A, Finance",Investment Banker
M.Sc,Business,8.29,"Valuation, Finance, M&A, Communication",Investment Banker
M.Tech,Civil,6.25,"M&A, Communication, Valuation",Investment Banker
M.Sc,Civil,6.18,"Finance, Accounting, Valuation, Excel, M&A",Investment Banker
M.Tech,Civil,7.91,"Accounting, Communication, Excel, Mechanics",Investment Banker
M.Tech,Finance,8.58,"Accounting, Communication, Finance, Valuation, M&A",Investment Banker
B.Tech,Mechanical,9.19,"Accounting, Communication, Finance, Lean Manufacturing",Investment Banker
B.Sc,Computer Science,7.63,"Communication, Excel, Accounting",Investment Banker
MBA,Civil,8.91,"Excel, M&A, Valuation, Accounting, Statistics",Investment Banker
MBA,Finance,8.66,"M&A, Excel, Valuation, Finance, Accounting",Investment Banker
B.Sc,Computer Science,6.14,"M&A, Accounting, Communication, Excel",Investment Banker
B.Tech,Mechanical,8.07,"Finance, Accounting, Excel, M&A",Investment Banker
M.Sc,Mechanical,8.49,"Valuation, Accounting, Excel",Investment Banker
B.Tech,Civil,7.99,"Valuation, M&A, Communication, Accounting, Excel",Investment Banker
M.Tech,Business,8.63,"Finance, Valuation, Communication, Excel, M&A",Investment Banker
MBA,Electronics,7.25,"Accounting, Communication, Excel",Investment Banker
B.Sc,Civil,7.29,"Excel, Valuation, Finance, Accounting",Investment Banker
M.Sc,Electronics,6.42,"Communication, Accounting, Valuation, M&A",Investment Banker
MBA,Business,7.49,"SolidWorks, Matlab, AutoCAD, Excel, Lean Manufacturing, Materials",Manufacturing Engineer
B.Sc,Computer Science,6.12,"SolidWorks, Matlab, CNC",Manufacturing Engineer
B.Sc,Electronics,8.46,"AutoCAD, CNC, Excel",Manufacturing Engineer
MBA,Computer Science,8.9,"SolidWorks, Matlab, Excel, Lean Manufacturing, CNC",Manufacturing Engineer
MBA,Electronics,6.13,"CNC, Lean Manufacturing, Matlab, SolidWorks, AutoCAD",Manufacturing Engineer
M.Tech,Electronics,6.51,"Lean Manufacturing, Matlab, Excel, SolidWorks, CNC, Microcontrollers",Manufacturing Engineer
B.Tech,Business,6.75,"AutoCAD, SolidWorks, Excel, Matlab, CNC",Manufacturing Engineer
M.Tech,Computer Science,6.77,"AutoCAD, CNC, Matlab, Electronics",Manufacturing Engineer
M.Tech,Mechanical,9.22,"Lean Manufacturing, SolidWorks, AutoCAD, Matlab",Manufacturing Engineer
M.Tech,Mechanical,9.45,"AutoCAD, Lean Manufacturing, Excel",Manufacturing Engineer
MBA,Electronics,6.05,"Excel, SolidWorks, Matlab, CNC, Lean Manufacturing, Electronics",Manufacturing Engineer
B.Tech,Electronics,6.62,"Matlab, SolidWorks, AutoCAD, Excel, Lean Manufacturing",Manufacturing Engineer
B.Sc,Finance,9.0,"Lean Manufacturing, Excel, Matlab, CNC, AutoCAD",Manufacturing Engineer
B.Tech,Business,6.68,"Lean Manufacturing, AutoCAD, Matlab, Excel",Manufacturing Engineer
MBA,Electronics,6.92,"Matlab, Lean Manufacturing, Excel, AutoCAD",Manufacturing Engineer
MBA,Mechanical,7.76,"AutoCAD, CNC, Matlab, Excel",Manufacturing Engineer
B.Sc,Mechanical,7.24,"Lean Manufacturing, CNC, Matlab",Manufacturing Engineer
M.Tech,Electronics,8.47,"Matlab, CNC, AutoCAD, Excel, Lean Manufacturing",Manufacturing Engineer
M.Sc,Mechanical,9.3,"SolidWorks, AutoCAD, Matlab, CNC, Excel",Manufacturing Engineer
M.Sc,Business,8.38,"Excel, CNC, SolidWorks",Manufacturing Engineer
MBA,Electronics,8.14,"Excel, CNC, SolidWorks, Lean Manufacturing",Manufacturing Engineer
B.Sc,Finance,8.84,"CNC, Lean Manufacturing, AutoCAD",Manufacturing Engineer
M.Tech,Business,7.46,"CNC, SolidWorks, Excel, AutoCAD, Lean Manufacturing",Manufacturing Engineer
MBA,Civil,8.62,"Excel, CNC, Lean Manufacturing, SolidWorks",Manufacturing Engineer
M.Sc,Mechanical,9.09,"Lean Manufacturing, SolidWorks, Matlab, CNC, AutoCAD, Java",Manufacturing Engineer
B.Sc,Finance,7.14,"CNC, Excel, AutoCAD, Lean Manufacturing, Matlab",Manufacturing Engineer
M.Sc,Civil,6.61,"Lean Manufacturing, Matlab, Excel, CNC",Manufacturing Engineer
M.Tech,Electronics,9.52,"Lean Manufacturing, Excel, SolidWorks, Financial Modeling",Manufacturing Engineer
B.Tech,Finance,7.36,"SolidWorks, CNC, Lean Manufacturing, Matlab, Git",Manufacturing Engineer
M.Tech,Electronics,9.59,"Lean Manufacturing, Matlab, SolidWorks",Manufacturing Engineer
M.Sc,Business,6.11,"Lean Manufacturing, Excel, SolidWorks, Matlab, AutoCAD",Manufacturing Engineer
M.Sc,Finance,6.42,"Lean Manufacturing, CNC, AutoCAD, Excel, Matlab",Manufacturing Engineer
B.Sc,Computer Science,8.13,"CNC, Excel, SolidWorks, Statistics",Manufacturing Engineer
B.Sc,Electronics,6.22,"AutoCAD, Matlab, CNC, Communication",Manufacturing Engineer
B.Sc,Civil,8.46,"Matlab, CNC, SolidWorks",Manufacturing Engineer
M.Sc,Computer Science,8.18,"CNC, AutoCAD, SolidWorks, Lean Manufacturing, Matlab",Manufacturing Engineer
M.Tech,Mechanical,7.09,"CNC, AutoCAD, Matlab, Lean Manufacturing, SolidWorks, CAD",Manufacturing Engineer
MBA,Computer Science,6.79,"AutoCAD, Lean Manufacturing, Excel, Matlab, CNC",Manufacturing Engineer
M.Sc,Business,9.53,"AutoCAD, SolidWorks, Matlab",Manufacturing Engineer
MBA,Civil,9.33,"CNC, SolidWorks, Excel",Manufacturing Engineer
M.Sc,Civil,7.52,"Matlab, AutoCAD, SolidWorks",Manufacturing Engineer
M.Tech,Electronics,6.14,"Matlab, Excel, SolidWorks, AutoCAD",Manufacturing Engineer
B.Sc,Finance,8.32,"SolidWorks, CNC, Lean Manufacturing, Excel, CAD",Manufacturing Engineer
M.Sc,Civil,6.91,"Matlab, CNC, Excel",Manufacturing Engineer
MBA,Business,9.5,"Excel, Lean Manufacturing, AutoCAD, SolidWorks, Matlab",Manufacturing Engineer
B.Tech,Civil,7.02,"Excel, CNC, AutoCAD",Manufacturing Engineer
B.Sc,Electronics,6.47,"SolidWorks, Lean Manufacturing, AutoCAD",Manufacturing Engineer
M.Sc,Electronics,7.03,"Excel, Matlab, Lean Manufacturing, SolidWorks, CNC",Manufacturing Engineer
B.Sc,Computer Science,7.26,"CNC, Matlab, Excel, SolidWorks, AutoCAD",Manufacturing Engineer
MBA,Business,9.54,"AutoCAD, SolidWorks, CNC",Manufacturing Engineer
M.Sc,Mechanical,8.83,"Matlab, Excel, AutoCAD, CNC, Lean Manufacturing",Manufacturing Engineer
B.Tech,Computer Science,8.5,"Excel, AutoCAD, Matlab, Lean Manufacturing, SolidWorks, Financial Modeling",Manufacturing Engineer
M.Tech,Business,7.95,"Matlab, Excel, Lean Manufacturing, SolidWorks, CNC",Manufacturing Engineer
M.Tech,Business,6.37,"Excel, Matlab, CNC, Lean Manufacturing",Manufacturing Engineer
M.Sc,Business,9.25,"AutoCAD, Matlab, SolidWorks",Manufacturing Engineer
B.Sc,Business,9.33,"Matlab, Excel, AutoCAD, SolidWorks, CNC",Manufacturing Engineer
B.Tech,Electronics,9.61,"Excel, Matlab, CNC",Manufacturing Engineer
B.Tech,Computer Science,9.59,"CNC, SolidWorks, Lean Manufacturing, Excel, AutoCAD",Manufacturing Engineer
MBA,Civil,9.04,"CNC, Excel, AutoCAD",Manufacturing Engineer
B.Sc,Civil,8.78,"Excel, SolidWorks, CNC, Lean Manufacturing",Manufacturing Engineer
B.Sc,Mechanical,6.24,"CNC, SolidWorks, Lean Manufacturing",Manufacturing Engineer
B.Tech,Finance,7.08,"SolidWorks, Excel, CNC, CAD",Manufacturing Engineer
M.Sc,Finance,7.97,"CNC, AutoCAD, Lean Manufacturing, SolidWorks, Matlab",Manufacturing Engineer
M.Sc,Computer Science,6.78,"CNC, AutoCAD, Matlab, Lean Manufacturing, SolidWorks",Manufacturing Engineer
B.Sc,Computer Science,8.13,"Matlab, Excel, CNC, AutoCAD",Manufacturing Engineer
MBA,Computer Science,7.29,"Excel, AutoCAD, Lean Manufacturing, CNC, Matlab",Manufacturing Engineer
M.Sc,Electronics,8.47,"Matlab, Excel, SolidWorks, AutoCAD, CNC, Matlab",Manufacturing Engineer
MBA,Mechanical,6.68,"Matlab, CNC, Lean Manufacturing, SolidWorks",Manufacturing Engineer
B.Sc,Electronics,7.35,"Matlab, CNC, SolidWorks, RTOS",Manufacturing Engineer
MBA,Finance,8.31,"Excel, CNC, Matlab",Manufacturing Engineer
B.Tech,Mechanical,9.55,"AutoCAD, Matlab, CNC, Lean Manufacturing, Excel, Python",Manufacturing Engineer
B.Sc,Mechanical,6.11,"CNC, Excel, SolidWorks, Matlab, AutoCAD, Linux",Manufacturing Engineer
MBA,Finance,9.31,"CNC, Excel, Lean Manufacturing",Manufacturing Engineer
MBA,Mechanical,9.61,"Lean Manufacturing, Matlab, Excel, CNC",Manufacturing Engineer
M.Tech,Civil,8.6,"Matlab, Lean Manufacturing, AutoCAD, Excel, CNC, Data Structures",Manufacturing Engineer
B.Sc,Civil,7.13,"SolidWorks, CNC, AutoCAD, Matlab, Excel",Manufacturing Engineer
B.Tech,Finance,6.64,"Lean Manufacturing, AutoCAD, CNC, SolidWorks, Excel",Manufacturing Engineer
B.Tech,Electronics,8.16,"Lean Manufacturing, AutoCAD, Excel, Matlab",Manufacturing Engineer
B.Tech,Civil,9.26,"Matlab, SolidWorks, Excel",Manufacturing Engineer
M.Tech,Business,9.28,"Matlab, AutoCAD, SolidWorks",Manufacturing Engineer
M.Tech,Computer Science,6.68,"AutoCAD, Lean Manufacturing, Excel",Manufacturing Engineer
M.Tech,Business,7.2,"Excel, AutoCAD, Matlab",Manufacturing Engineer
MBA,Electronics,6.75,"CNC, Matlab, Lean Manufacturing, SolidWorks",Manufacturing Engineer
M.Tech,Electronics,6.22,"Matlab, CNC, AutoCAD",Manufacturing Engineer
M.Tech,Electronics,9.22,"Excel, Lean Manufacturing, Matlab, CNC",Manufacturing Engineer
B.Sc,Finance,6.1,"AutoCAD, Excel, Matlab, Lean Manufacturing",Manufacturing Engineer
B.Tech,Business,8.1,"Excel, Matlab, CNC, AutoCAD",Manufacturing Engineer
B.Tech,Business,6.65,"Excel, Lean Manufacturing, AutoCAD, Algorithms",Manufacturing Engineer
B.Sc,Electronics,7.33,"Lean Manufacturing, AutoCAD, Excel, SolidWorks, CNC, Excel",Manufacturing Engineer
M.Sc,Electronics,7.02,"Matlab, AutoCAD, Lean Manufacturing, SolidWorks, C",Manufacturing Engineer
B.Tech,Computer Science,9.03,"Excel, Matlab, AutoCAD, SolidWorks, CNC",Manufacturing Engineer
M.Tech,Mechanical,8.77,"Lean Manufacturing, SolidWorks, CNC, Python",Manufacturing Engineer
M.Tech,Finance,8.66,"CNC, Matlab, Excel",Manufacturing Engineer
B.Sc,Business,6.91,"AutoCAD, SolidWorks, CNC, Lean Manufacturing, Excel",Manufacturing Engineer
M.Tech,Electronics,6.25,"AutoCAD, CNC, SolidWorks, Lean Manufacturing",Manufacturing Engineer
MBA,Finance,7.64,"Excel, SolidWorks, AutoCAD",Manufacturing Engineer
B.Sc,Civil,9.76,"CNC, SolidWorks, AutoCAD, Excel, Matlab",Manufacturing Engineer
M.Sc,Electronics,9.05,"SolidWorks, CNC, Matlab, Lean Manufacturing",Manufacturing Engineer
MBA,Civil,9.36,"Matlab, Excel, CNC, SolidWorks, Lean Manufacturing",Manufacturing Engineer
B.Tech,Business,8.26,"Matlab, Lean Manufacturing, CNC, SolidWorks",Manufacturing Engineer
B.Tech,Mechanical,8.15,"SolidWorks, Matlab, Mechanics, Thermodynamics",Mechanical Engineer
M.Tech,Finance,9.69,"Matlab, SolidWorks, Thermodynamics, Mechanics, Materials, M&A",Mechanical Engineer
B.Tech,Finance,7.22,"Mechanics, CAD, Thermodynamics",Mechanical Engineer
M.Tech,Mechanical,9.01,"Thermodynamics, Materials, Mechanics, Matlab",Mechanical Engineer
M.Sc,Business,6.39,"Mechanics, SolidWorks, Matlab, CAD",Mechanical Engineer
B.Sc,Electronics,6.37,"SolidWorks, Materials, CAD, Data Structures",Mechanical Engineer
B.Tech,Computer Science,8.84,"SolidWorks, Matlab, Materials, CAD, M&A",Mechanical Engineer
B.Sc,Civil,9.13,"Matlab, Thermodynamics, Materials, SolidWorks",Mechanical Engineer
M.Tech,Business,6.84,"Mechanics, SolidWorks, Thermodynamics",Mechanical Engineer
B.Sc,Business,7.9,"SolidWorks, Thermodynamics, Matlab, Microcontrollers",Mechanical Engineer
MBA,Civil,8.63,"CAD, Materials, Matlab, Thermodynamics, SolidWorks",Mechanical Engineer
B.Tech,Civil,6.61,"SolidWorks, CAD, Mechanics, Matlab",Mechanical Engineer
MBA,Civil,7.74,"CAD, Thermodynamics, Mechanics, Materials",Mechanical Engineer
M.Sc,Business,6.21,"CAD, Mechanics, Matlab, Thermodynamics, SolidWorks",Mechanical Engineer
MBA,Business,9.28,"Materials, SolidWorks, Mechanics, Thermodynamics",Mechanical Engineer
MBA,Electronics,8.91,"Mechanics, Matlab, Materials, Thermodynamics, CAD",Mechanical Engineer
B.Tech,Mechanical,6.9,"Mechanics, Materials, Matlab, Thermodynamics, SolidWorks",Mechanical Engineer
B.Tech,Business,7.13,"Thermodynamics, Materials, CAD, Matlab, SolidWorks",Mechanical Engineer
MBA,Finance,9.0,"Materials, CAD, Matlab, Thermodynamics, SolidWorks",Mechanical Engineer
B.Sc,Business,8.17,"Mechanics, CAD, Thermodynamics",Mechanical Engineer
M.Tech,Business,9.22,"SolidWorks, Mechanics, Materials, Thermodynamics, Matlab",Mechanical Engineer
B.Tech,Electronics,9.55,"Mechanics, SolidWorks, Materials, CAD",Mechanical Engineer
M.Tech,Computer Science,6.85,"Materials, SolidWorks, Matlab",Mechanical Engineer
MBA,Civil,9.38,"CAD, Materials, Thermodynamics",Mechanical Engineer
MBA,Electronics,6.33,"Mechanics, Materials, Matlab, Thermodynamics",Mechanical Engineer
M.Tech,Mechanical,6.57,"SolidWorks, Matlab, Mechanics, CAD, Thermodynamics",Mechanical Engineer
MBA,Computer Science,7.59,"CAD, Matlab, Materials, Mechanics",Mechanical Engineer
MBA,Mechanical,6.66,"Mechanics, Matlab, Thermodynamics, SolidWorks, Materials",Mechanical Engineer
MBA,Computer Science,9.68,"Mechanics, Matlab, Thermodynamics",Mechanical Engineer
B.Sc,Mechanical,9.25,"SolidWorks, Matlab, Materials, CAD, Mechanics",Mechanical Engineer
M.Tech,Civil,9.62,"CAD, Thermodynamics, Mechanics, Materials, SolidWorks",Mechanical Engineer
MBA,Electronics,8.92,"CAD, SolidWorks, Matlab, Excel",Mechanical Engineer
B.Tech,Electronics,7.19,"SolidWorks, Mechanics, CAD",Mechanical Engineer
B.Tech,Business,6.77,"Mechanics, CAD, Matlab, Materials, SolidWorks",Mechanical Engineer
B.Tech,Finance,7.68,"Mechanics, Materials, CAD, Matlab",Mechanical Engineer
M.Tech,Computer Science,6.74,"CAD, Mechanics, Thermodynamics, Materials, Matlab",Mechanical Engineer
B.Tech,Electronics,9.61,"SolidWorks, CAD, Materials, Thermodynamics",Mechanical Engineer
MBA,Mechanical,9.68,"Matlab, SolidWorks, Mechanics, SolidWorks",Mechanical Engineer
MBA,Mechanical,6.77,"Matlab, Materials, CAD, Thermodynamics",Mechanical Engineer
M.Sc,Civil,7.53,"Mechanics, SolidWorks, Materials, Matlab, CAD",Mechanical Engineer
B.Tech,Computer Science,6.32,"Matlab, CAD, Thermodynamics, Materials",Mechanical Engineer
B.Sc,Finance,6.58,"Mechanics, CAD, SolidWorks, Thermodynamics, Materials",Mechanical Engineer
M.Tech,Mechanical,7.86,"Mechanics, Matlab, SolidWorks, CAD",Mechanical Engineer
M.Sc,Business,8.45,"Materials, SolidWorks, Matlab, Thermodynamics",Mechanical Engineer
B.Sc,Mechanical,9.52,"Materials, Thermodynamics, Matlab, CAD, SolidWorks",Mechanical Engineer
B.Tech,Business,7.48,"Thermodynamics, CAD, SolidWorks, Materials, Matlab",Mechanical Engineer
M.Tech,Electronics,6.45,"Materials, Mechanics, Thermodynamics, SolidWorks, Electronics",Mechanical Engineer
M.Tech,Finance,8.82,"Mechanics, Materials, Thermodynamics, CAD",Mechanical Engineer
M.Tech,Business,9.02,"CAD, SolidWorks, Mechanics, Thermodynamics",Mechanical Engineer
M.Tech,Civil,8.27,"Materials, Mechanics, SolidWorks, Thermodynamics, CNC",Mechanical Engineer
M.Sc,Mechanical,8.93,"Matlab, Thermodynamics, Materials, CAD, Statistics",Mechanical Engineer
M.Sc,Civil,8.12,"SolidWorks, Thermodynamics, Materials",Mechanical Engineer
M.Sc,Computer Science,7.61,"SolidWorks, Mechanics, Thermodynamics, CAD",Mechanical Engineer
M.Sc,Computer Science,8.89,"CAD, Matlab, Mechanics, Thermodynamics, SolidWorks, AutoCAD",Mechanical Engineer
MBA,Civil,7.84,"Materials, Matlab, Thermodynamics, SolidWorks, CAD",Mechanical Engineer
M.Tech,Finance,6.14,"Matlab, Mechanics, Thermodynamics",Mechanical Engineer
B.Sc,Electronics,8.9,"Thermodynamics, CAD, Matlab, Mechanics",Mechanical Engineer
M.Sc,Electronics,6.63,"Thermodynamics, SolidWorks, CAD, Matlab",Mechanical Engineer
B.Tech,Civil,9.8,"Thermodynamics, Materials, Matlab, CAD, SolidWorks",Mechanical Engineer
M.Tech,Mechanical,8.39,"SolidWorks, Matlab, Mechanics, Thermodynamics, CAD",Mechanical Engineer
B.Sc,Civil,8.69,"Matlab, Thermodynamics, CAD, Mechanics",Mechanical Engineer
MBA,Civil,9.4,"CAD, Materials, SolidWorks, Thermodynamics, Finance",Mechanical Engineer
B.Tech,Electronics,6.29,"Thermodynamics, SolidWorks, Materials, Finance",Mechanical Engineer
M.Tech,Computer Science,9.62,"Materials, SolidWorks, Matlab",Mechanical Engineer
M.Tech,Computer Science,8.66,"Mechanics, Thermodynamics, CAD",Mechanical Engineer
M.Tech,Electronics,6.29,"Materials, CAD, SolidWorks, Mechanics, Matlab",Mechanical Engineer
M.Sc,Business,8.36,"Matlab, CAD, SolidWorks, Thermodynamics",Mechanical Engineer
M.Tech,Mechanical,9.68,"Materials, Mechanics, Thermodynamics, SolidWorks",Mechanical Engineer
M.Tech,Finance,6.96,"SolidWorks, Matlab, Thermodynamics, Mechanics, Materials",Mechanical Engineer
B.Sc,Computer Science,9.21,"Thermodynamics, Matlab, Materials, Accounting",Mechanical Engineer
MBA,Business,7.56,"Matlab, Thermodynamics, Materials",Mechanical Engineer
M.Sc,Mechanical,7.16,"Materials, Mechanics, Matlab, CAD, Accounting",Mechanical Engineer
B.Tech,Electronics,6.14,"Mechanics, Materials, Matlab",Mechanical Engineer
M.Tech,Business,8.6,"SolidWorks, Mechanics, CAD, Matlab, Materials",Mechanical Engineer
B.Sc,Civil,9.78,"Thermodynamics, Mechanics, Materials, Matlab",Mechanical Engineer
B.Tech,Business,8.64,"Mechanics, CAD, Materials",Mechanical Engineer
M.Tech,Civil,6.56,"Matlab, Materials, CAD, Mechanics, SolidWorks",Mechanical Engineer
B.Tech,Finance,6.56,"Mechanics, CAD, Matlab, SolidWorks, Communication",Mechanical Engineer
B.Sc,Electronics,7.76,"CAD, Matlab, Mechanics",Mechanical Engineer
B.Sc,Computer Science,8.92,"SolidWorks, CAD, Matlab, Mechanics",Mechanical Engineer
B.Tech,Civil,6.95,"CAD, Materials, Matlab, SolidWorks, Thermodynamics",Mechanical Engineer
B.Tech,Business,6.13,"Thermodynamics, Mechanics, CAD, SolidWorks, Data Structures",Mechanical Engineer
M.Tech,Computer Science,7.25,"CAD, SolidWorks, Thermodynamics, Materials, Accounting",Mechanical Engineer
MBA,Electronics,8.22,"CAD, Mechanics, Thermodynamics",Mechanical Engineer
B.Sc,Finance,6.34,"CAD, Materials, Mechanics, Thermodynamics",Mechanical Engineer
B.Tech,Electronics,8.04,"Mechanics, CAD, SolidWorks, Materials",Mechanical Engineer
B.Tech,Computer Science,7.45,"Thermodynamics, Matlab, Mechanics, CAD, SolidWorks",Mechanical Engineer
MBA,Business,9.41,"CAD, Matlab, Materials, Thermodynamics",Mechanical Engineer
B.Tech,Civil,7.55,"Mechanics, CAD, Matlab, Thermodynamics, SolidWorks",Mechanical Engineer
MBA,Mechanical,9.3,"Thermodynamics, SolidWorks, CAD, Materials",Mechanical Engineer
B.Tech,Mechanical,8.23,"Mechanics, Thermodynamics, CAD, SolidWorks, Materials, Accounting",Mechanical Engineer
B.Sc,Mechanical,6.4,"Mechanics, Materials, SolidWorks",Mechanical Engineer
M.Tech,Civil,7.35,"SolidWorks, Matlab, Mechanics, Thermodynamics, Materials",Mechanical Engineer
B.Tech,Computer Science,9.13,"Materials, Matlab, SolidWorks, Mechanics, CAD, Excel",Mechanical Engineer
MBA,Computer Science,8.09,"SolidWorks, CAD, Thermodynamics, Matlab, C++",Mechanical Engineer
M.Sc,Computer Science,9.04,"Thermodynamics, Mechanics, CAD",Mechanical Engineer
B.Sc,Business,7.19,"Thermodynamics, SolidWorks, Materials, Matlab",Mechanical Engineer
M.Tech,Electronics,7.56,"SolidWorks, Materials, Matlab",Mechanical Engineer
MBA,Electronics,6.78,"Mechanics, CAD, Thermodynamics, Materials, SolidWorks",Mechanical Engineer
B.Sc,Mechanical,9.22,"Materials, SolidWorks, Thermodynamics, Matlab",Mechanical Engineer
